split,class,video_id,input_filename,output_stem,status,faces_detected
train,real,03__outside_talking_pan_laughing,03__outside_talking_pan_laughing_frame_4.jpg,03__outside_talking_pan_laughing_frame_4,saved,1
train,real,03__outside_talking_pan_laughing,03__outside_talking_pan_laughing_frame_5.jpg,03__outside_talking_pan_laughing_frame_5,saved,1
train,real,03__outside_talking_pan_laughing,03__outside_talking_pan_laughing_frame_6.jpg,03__outside_talking_pan_laughing_frame_6,saved,1
train,real,03__outside_talking_pan_laughing,03__outside_talking_pan_laughing_frame_7.jpg,03__outside_talking_pan_laughing_frame_7,saved,1
train,real,03__outside_talking_pan_laughing,03__outside_talking_pan_laughing_frame_8.jpg,03__outside_talking_pan_laughing_frame_8,saved,1
train,real,03__outside_talking_pan_laughing,03__outside_talking_pan_laughing_frame_9.jpg,03__outside_talking_pan_laughing_frame_9,no valid face metadata,0
train,real,03__outside_talking_still_laughing,03__outside_talking_still_laughing_frame_0.jpg,03__outside_talking_still_laughing_frame_0,saved,1
train,real,03__outside_talking_still_laughing,03__outside_talking_still_laughing_frame_1.jpg,03__outside_talking_still_laughing_frame_1,saved,1
train,real,03__outside_talking_still_laughing,03__outside_talking_still_laughing_frame_2.jpg,03__outside_talking_still_laughing_frame_2,saved,1
train,real,03__outside_talking_still_laughing,03__outside_talking_still_laughing_frame_3.jpg,03__outside_talking_still_laughing_frame_3,saved,1
train,real,03__outside_talking_still_laughing,03__outside_talking_still_laughing_frame_4.jpg,03__outside_talking_still_laughing_frame_4,saved,1
train,real,03__outside_talking_still_laughing,03__outside_talking_still_laughing_frame_5.jpg,03__outside_talking_still_laughing_frame_5,saved,1
train,real,03__outside_talking_still_laughing,03__outside_talking_still_laughing_frame_6.jpg,03__outside_talking_still_laughing_frame_6,saved,1
train,real,03__outside_talking_still_laughing,03__outside_talking_still_laughing_frame_7.jpg,03__outside_talking_still_laughing_frame_7,saved,1
train,real,03__outside_talking_still_laughing,03__outside_talking_still_laughing_frame_8.jpg,03__outside_talking_still_laughing_frame_8,saved,1
train,real,03__outside_talking_still_laughing,03__outside_talking_still_laughing_frame_9.jpg,03__outside_talking_still_laughing_frame_9,saved,1
train,real,03__talking_against_wall,03__talking_against_wall_frame_0.jpg,03__talking_against_wall_frame_0,saved,1
train,real,03__talking_against_wall,03__talking_against_wall_frame_1.jpg,03__talking_against_wall_frame_1,saved,1
train,real,03__talking_against_wall,03__talking_against_wall_frame_2.jpg,03__talking_against_wall_frame_2,saved,1
train,real,03__talking_against_wall,03__talking_against_wall_frame_3.jpg,03__talking_against_wall_frame_3,saved,1
train,real,03__talking_against_wall,03__talking_against_wall_frame_4.jpg,03__talking_against_wall_frame_4,saved,1
train,real,03__talking_against_wall,03__talking_against_wall_frame_5.jpg,03__talking_against_wall_frame_5,saved,1
train,real,03__talking_against_wall,03__talking_against_wall_frame_6.jpg,03__talking_against_wall_frame_6,saved,1
train,real,03__talking_against_wall,03__talking_against_wall_frame_7.jpg,03__talking_against_wall_frame_7,saved,1
train,real,03__talking_against_wall,03__talking_against_wall_frame_8.jpg,03__talking_against_wall_frame_8,saved,1
train,real,03__talking_against_wall,03__talking_against_wall_frame_9.jpg,03__talking_against_wall_frame_9,saved,1
train,real,03__talking_angry_couch,03__talking_angry_couch_frame_0.jpg,03__talking_angry_couch_frame_0,saved,1
train,real,03__talking_angry_couch,03__talking_angry_couch_frame_1.jpg,03__talking_angry_couch_frame_1,saved,1
train,real,03__talking_angry_couch,03__talking_angry_couch_frame_2.jpg,03__talking_angry_couch_frame_2,saved,1
train,real,03__talking_angry_couch,03__talking_angry_couch_frame_3.jpg,03__talking_angry_couch_frame_3,saved,1
train,real,03__talking_angry_couch,03__talking_angry_couch_frame_4.jpg,03__talking_angry_couch_frame_4,saved,1
train,real,03__talking_angry_couch,03__talking_angry_couch_frame_5.jpg,03__talking_angry_couch_frame_5,saved,1
train,real,03__talking_angry_couch,03__talking_angry_couch_frame_6.jpg,03__talking_angry_couch_frame_6,saved,1
train,real,03__talking_angry_couch,03__talking_angry_couch_frame_7.jpg,03__talking_angry_couch_frame_7,saved,1
train,real,03__talking_angry_couch,03__talking_angry_couch_frame_8.jpg,03__talking_angry_couch_frame_8,saved,1
train,real,03__talking_angry_couch,03__talking_angry_couch_frame_9.jpg,03__talking_angry_couch_frame_9,saved,1
train,real,03__walk_down_hall_angry,03__walk_down_hall_angry_frame_0.jpg,03__walk_down_hall_angry_frame_0,no valid face metadata,0
train,real,03__walk_down_hall_angry,03__walk_down_hall_angry_frame_1.jpg,03__walk_down_hall_angry_frame_1,saved,1
train,real,03__walk_down_hall_angry,03__walk_down_hall_angry_frame_2.jpg,03__walk_down_hall_angry_frame_2,saved,1
train,real,03__walk_down_hall_angry,03__walk_down_hall_angry_frame_3.jpg,03__walk_down_hall_angry_frame_3,saved,1
train,real,03__walk_down_hall_angry,03__walk_down_hall_angry_frame_4.jpg,03__walk_down_hall_angry_frame_4,saved,1
train,real,03__walk_down_hall_angry,03__walk_down_hall_angry_frame_5.jpg,03__walk_down_hall_angry_frame_5,saved,1
train,real,03__walk_down_hall_angry,03__walk_down_hall_angry_frame_6.jpg,03__walk_down_hall_angry_frame_6,saved,1
train,real,03__walk_down_hall_angry,03__walk_down_hall_angry_frame_7.jpg,03__walk_down_hall_angry_frame_7,saved,1
train,real,03__walk_down_hall_angry,03__walk_down_hall_angry_frame_8.jpg,03__walk_down_hall_angry_frame_8,saved,1
train,real,03__walk_down_hall_angry,03__walk_down_hall_angry_frame_9.jpg,03__walk_down_hall_angry_frame_9,saved,1
train,real,03__walking_and_outside_surprised,03__walking_and_outside_surprised_frame_0.jpg,03__walking_and_outside_surprised_frame_0,saved,2
train,real,03__walking_and_outside_surprised,03__walking_and_outside_surprised_frame_1.jpg,03__walking_and_outside_surprised_frame_1,saved,2
train,real,03__walking_and_outside_surprised,03__walking_and_outside_surprised_frame_2.jpg,03__walking_and_outside_surprised_frame_2,saved,2
train,real,03__walking_and_outside_surprised,03__walking_and_outside_surprised_frame_3.jpg,03__walking_and_outside_surprised_frame_3,saved,2
train,real,03__walking_and_outside_surprised,03__walking_and_outside_surprised_frame_4.jpg,03__walking_and_outside_surprised_frame_4,saved,2
train,real,03__walking_and_outside_surprised,03__walking_and_outside_surprised_frame_5.jpg,03__walking_and_outside_surprised_frame_5,saved,2
train,real,03__walking_and_outside_surprised,03__walking_and_outside_surprised_frame_6.jpg,03__walking_and_outside_surprised_frame_6,saved,2
train,real,03__walking_and_outside_surprised,03__walking_and_outside_surprised_frame_7.jpg,03__walking_and_outside_surprised_frame_7,saved,2
train,real,03__walking_and_outside_surprised,03__walking_and_outside_surprised_frame_8.jpg,03__walking_and_outside_surprised_frame_8,saved,2
train,real,03__walking_and_outside_surprised,03__walking_and_outside_surprised_frame_9.jpg,03__walking_and_outside_surprised_frame_9,saved,2
train,real,03__walking_down_indoor_hall_disgust,03__walking_down_indoor_hall_disgust_frame_0.jpg,03__walking_down_indoor_hall_disgust_frame_0,saved,2
train,real,03__walking_down_indoor_hall_disgust,03__walking_down_indoor_hall_disgust_frame_1.jpg,03__walking_down_indoor_hall_disgust_frame_1,saved,3
train,real,03__walking_down_indoor_hall_disgust,03__walking_down_indoor_hall_disgust_frame_2.jpg,03__walking_down_indoor_hall_disgust_frame_2,saved,2
train,real,03__walking_down_indoor_hall_disgust,03__walking_down_indoor_hall_disgust_frame_3.jpg,03__walking_down_indoor_hall_disgust_frame_3,saved,2
train,real,03__walking_down_indoor_hall_disgust,03__walking_down_indoor_hall_disgust_frame_4.jpg,03__walking_down_indoor_hall_disgust_frame_4,saved,2
train,real,03__walking_down_indoor_hall_disgust,03__walking_down_indoor_hall_disgust_frame_5.jpg,03__walking_down_indoor_hall_disgust_frame_5,saved,2
train,real,03__walking_down_indoor_hall_disgust,03__walking_down_indoor_hall_disgust_frame_6.jpg,03__walking_down_indoor_hall_disgust_frame_6,saved,2
train,real,03__walking_down_indoor_hall_disgust,03__walking_down_indoor_hall_disgust_frame_7.jpg,03__walking_down_indoor_hall_disgust_frame_7,saved,2
train,real,03__walking_down_indoor_hall_disgust,03__walking_down_indoor_hall_disgust_frame_8.jpg,03__walking_down_indoor_hall_disgust_frame_8,saved,2
train,real,03__walking_down_indoor_hall_disgust,03__walking_down_indoor_hall_disgust_frame_9.jpg,03__walking_down_indoor_hall_disgust_frame_9,saved,2
train,real,03__walking_down_street_outside_angry,03__walking_down_street_outside_angry_frame_0.jpg,03__walking_down_street_outside_angry_frame_0,saved,1
train,real,03__walking_down_street_outside_angry,03__walking_down_street_outside_angry_frame_1.jpg,03__walking_down_street_outside_angry_frame_1,saved,1
train,real,03__walking_down_street_outside_angry,03__walking_down_street_outside_angry_frame_2.jpg,03__walking_down_street_outside_angry_frame_2,saved,1
train,real,03__walking_down_street_outside_angry,03__walking_down_street_outside_angry_frame_3.jpg,03__walking_down_street_outside_angry_frame_3,saved,1
train,real,03__walking_down_street_outside_angry,03__walking_down_street_outside_angry_frame_4.jpg,03__walking_down_street_outside_angry_frame_4,saved,1
train,real,03__walking_down_street_outside_angry,03__walking_down_street_outside_angry_frame_5.jpg,03__walking_down_street_outside_angry_frame_5,saved,1
train,real,03__walking_down_street_outside_angry,03__walking_down_street_outside_angry_frame_6.jpg,03__walking_down_street_outside_angry_frame_6,saved,2
train,real,03__walking_down_street_outside_angry,03__walking_down_street_outside_angry_frame_7.jpg,03__walking_down_street_outside_angry_frame_7,saved,1
train,real,03__walking_down_street_outside_angry,03__walking_down_street_outside_angry_frame_8.jpg,03__walking_down_street_outside_angry_frame_8,saved,1
train,real,03__walking_down_street_outside_angry,03__walking_down_street_outside_angry_frame_9.jpg,03__walking_down_street_outside_angry_frame_9,saved,1
train,real,03__walking_outside_cafe_disgusted,03__walking_outside_cafe_disgusted_frame_0.jpg,03__walking_outside_cafe_disgusted_frame_0,no valid face metadata,0
train,real,03__walking_outside_cafe_disgusted,03__walking_outside_cafe_disgusted_frame_1.jpg,03__walking_outside_cafe_disgusted_frame_1,saved,1
train,real,03__walking_outside_cafe_disgusted,03__walking_outside_cafe_disgusted_frame_2.jpg,03__walking_outside_cafe_disgusted_frame_2,saved,1
train,real,03__walking_outside_cafe_disgusted,03__walking_outside_cafe_disgusted_frame_3.jpg,03__walking_outside_cafe_disgusted_frame_3,saved,1
train,real,03__walking_outside_cafe_disgusted,03__walking_outside_cafe_disgusted_frame_4.jpg,03__walking_outside_cafe_disgusted_frame_4,saved,1
train,real,03__walking_outside_cafe_disgusted,03__walking_outside_cafe_disgusted_frame_5.jpg,03__walking_outside_cafe_disgusted_frame_5,saved,1
train,real,03__walking_outside_cafe_disgusted,03__walking_outside_cafe_disgusted_frame_6.jpg,03__walking_outside_cafe_disgusted_frame_6,saved,1
train,real,03__walking_outside_cafe_disgusted,03__walking_outside_cafe_disgusted_frame_7.jpg,03__walking_outside_cafe_disgusted_frame_7,saved,1
train,real,03__walking_outside_cafe_disgusted,03__walking_outside_cafe_disgusted_frame_8.jpg,03__walking_outside_cafe_disgusted_frame_8,saved,1
train,real,03__walking_outside_cafe_disgusted,03__walking_outside_cafe_disgusted_frame_9.jpg,03__walking_outside_cafe_disgusted_frame_9,saved,1
train,real,04__exit_phone_room,04__exit_phone_room_frame_0.jpg,04__exit_phone_room_frame_0,saved,1
train,real,04__exit_phone_room,04__exit_phone_room_frame_1.jpg,04__exit_phone_room_frame_1,saved,1
train,real,04__exit_phone_room,04__exit_phone_room_frame_2.jpg,04__exit_phone_room_frame_2,saved,1
train,real,04__exit_phone_room,04__exit_phone_room_frame_3.jpg,04__exit_phone_room_frame_3,saved,1
train,real,04__exit_phone_room,04__exit_phone_room_frame_4.jpg,04__exit_phone_room_frame_4,saved,1
train,real,04__exit_phone_room,04__exit_phone_room_frame_5.jpg,04__exit_phone_room_frame_5,saved,1
train,real,04__exit_phone_room,04__exit_phone_room_frame_6.jpg,04__exit_phone_room_frame_6,saved,1
train,real,04__exit_phone_room,04__exit_phone_room_frame_7.jpg,04__exit_phone_room_frame_7,saved,1
train,real,04__exit_phone_room,04__exit_phone_room_frame_8.jpg,04__exit_phone_room_frame_8,saved,1
train,real,04__exit_phone_room,04__exit_phone_room_frame_9.jpg,04__exit_phone_room_frame_9,saved,1
train,real,04__outside_talking_pan_laughing,04__outside_talking_pan_laughing_frame_0.jpg,04__outside_talking_pan_laughing_frame_0,no valid face metadata,0
train,real,04__outside_talking_pan_laughing,04__outside_talking_pan_laughing_frame_1.jpg,04__outside_talking_pan_laughing_frame_1,saved,1
train,real,04__outside_talking_pan_laughing,04__outside_talking_pan_laughing_frame_2.jpg,04__outside_talking_pan_laughing_frame_2,saved,1
train,real,04__outside_talking_pan_laughing,04__outside_talking_pan_laughing_frame_3.jpg,04__outside_talking_pan_laughing_frame_3,saved,1
train,real,04__outside_talking_pan_laughing,04__outside_talking_pan_laughing_frame_4.jpg,04__outside_talking_pan_laughing_frame_4,saved,1
train,real,04__outside_talking_pan_laughing,04__outside_talking_pan_laughing_frame_5.jpg,04__outside_talking_pan_laughing_frame_5,saved,1
train,real,04__outside_talking_pan_laughing,04__outside_talking_pan_laughing_frame_6.jpg,04__outside_talking_pan_laughing_frame_6,saved,1
train,real,04__outside_talking_pan_laughing,04__outside_talking_pan_laughing_frame_7.jpg,04__outside_talking_pan_laughing_frame_7,saved,1
train,real,04__outside_talking_pan_laughing,04__outside_talking_pan_laughing_frame_8.jpg,04__outside_talking_pan_laughing_frame_8,saved,1
train,real,04__outside_talking_pan_laughing,04__outside_talking_pan_laughing_frame_9.jpg,04__outside_talking_pan_laughing_frame_9,no valid face metadata,0
train,real,04__outside_talking_still_laughing,04__outside_talking_still_laughing_frame_0.jpg,04__outside_talking_still_laughing_frame_0,saved,1
train,real,04__outside_talking_still_laughing,04__outside_talking_still_laughing_frame_1.jpg,04__outside_talking_still_laughing_frame_1,saved,1
train,real,04__outside_talking_still_laughing,04__outside_talking_still_laughing_frame_2.jpg,04__outside_talking_still_laughing_frame_2,saved,1
train,real,04__outside_talking_still_laughing,04__outside_talking_still_laughing_frame_3.jpg,04__outside_talking_still_laughing_frame_3,saved,1
train,real,04__outside_talking_still_laughing,04__outside_talking_still_laughing_frame_4.jpg,04__outside_talking_still_laughing_frame_4,saved,1
train,real,04__outside_talking_still_laughing,04__outside_talking_still_laughing_frame_5.jpg,04__outside_talking_still_laughing_frame_5,saved,1
train,real,04__outside_talking_still_laughing,04__outside_talking_still_laughing_frame_6.jpg,04__outside_talking_still_laughing_frame_6,saved,1
train,real,04__outside_talking_still_laughing,04__outside_talking_still_laughing_frame_7.jpg,04__outside_talking_still_laughing_frame_7,saved,1
train,real,04__outside_talking_still_laughing,04__outside_talking_still_laughing_frame_8.jpg,04__outside_talking_still_laughing_frame_8,saved,1
train,real,04__outside_talking_still_laughing,04__outside_talking_still_laughing_frame_9.jpg,04__outside_talking_still_laughing_frame_9,saved,1
train,real,04__podium_speech_happy,04__podium_speech_happy_frame_0.jpg,04__podium_speech_happy_frame_0,saved,1
train,real,04__podium_speech_happy,04__podium_speech_happy_frame_1.jpg,04__podium_speech_happy_frame_1,saved,1
train,real,04__podium_speech_happy,04__podium_speech_happy_frame_2.jpg,04__podium_speech_happy_frame_2,saved,1
train,real,04__podium_speech_happy,04__podium_speech_happy_frame_3.jpg,04__podium_speech_happy_frame_3,saved,1
train,real,04__podium_speech_happy,04__podium_speech_happy_frame_4.jpg,04__podium_speech_happy_frame_4,saved,1
train,real,04__podium_speech_happy,04__podium_speech_happy_frame_5.jpg,04__podium_speech_happy_frame_5,saved,1
train,real,04__podium_speech_happy,04__podium_speech_happy_frame_6.jpg,04__podium_speech_happy_frame_6,saved,1
train,real,04__podium_speech_happy,04__podium_speech_happy_frame_7.jpg,04__podium_speech_happy_frame_7,saved,1
train,real,04__podium_speech_happy,04__podium_speech_happy_frame_8.jpg,04__podium_speech_happy_frame_8,saved,1
train,real,04__podium_speech_happy,04__podium_speech_happy_frame_9.jpg,04__podium_speech_happy_frame_9,saved,1
train,real,04__secret_conversation,04__secret_conversation_frame_0.jpg,04__secret_conversation_frame_0,saved,2
train,real,04__secret_conversation,04__secret_conversation_frame_1.jpg,04__secret_conversation_frame_1,saved,2
train,real,04__secret_conversation,04__secret_conversation_frame_2.jpg,04__secret_conversation_frame_2,saved,2
train,real,04__secret_conversation,04__secret_conversation_frame_3.jpg,04__secret_conversation_frame_3,saved,2
train,real,04__secret_conversation,04__secret_conversation_frame_4.jpg,04__secret_conversation_frame_4,saved,2
train,real,04__secret_conversation,04__secret_conversation_frame_5.jpg,04__secret_conversation_frame_5,saved,2
train,real,04__secret_conversation,04__secret_conversation_frame_6.jpg,04__secret_conversation_frame_6,saved,2
train,real,04__secret_conversation,04__secret_conversation_frame_7.jpg,04__secret_conversation_frame_7,saved,2
train,real,04__secret_conversation,04__secret_conversation_frame_8.jpg,04__secret_conversation_frame_8,saved,2
train,real,04__secret_conversation,04__secret_conversation_frame_9.jpg,04__secret_conversation_frame_9,saved,2
